"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Cyprus","CYP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","20.2662921874613","16.3620009498824","7.77740336119727","9.90556938224569","5.75324470168211","2.51699844098682","6.02170898516665","5.58218170195923","8.75789438287178","4.88254077286288","3.70395028878794","7.06525081320717","8.64677784441103","7.94742553168615","7.40399950659013","0.739501202042675","9.39999901631703","0.700000488145378","5.89999870094493","8.36246930466569","1.24858157644654","2.64089463952175","6.11084674642566","4.99796042248005","5.96531031488554","3.95256054086292","3.72295649883057","2.6232861229859","5.02634392575987","4.85300383835666","4.71382866563106","5.09806845261184","3.6468119905756","-2.01526235906867","2.01469570699406","0.401437941132741","-3.44682208589713","-6.55307825499119","-1.82930910922002","3.38307971194378","6.45455446625895","5.85254035493243","5.69284172448825","5.83988491154004","-3.39086048722754","9.91130820807223","5.05813019071144","",
"Czechia","CZE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.6149423314776","-0.506542369615516","0.0619042687638398","2.90930943320329","6.50081352909872","4.26541664546846","-0.518331043362068","-0.356566596194511","1.38414894342924","4.00102863502944","3.04297656257042","1.56985532822202","3.58368845880418","4.81426100126959","6.60161752988951","6.76693268125427","5.57033885921025","2.68641195092762","-4.65733109171755","2.43490215904518","1.76035962445222","-0.785004299003617","-0.0459036735515213","2.26210289708078","5.38838083815307","2.5372845203138","5.16872430413071","3.22008806955105","3.02987866345279","-5.50296796125089","3.55302130899085","2.35100353961535","",
"Germany","DEU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","3.13269973811248","4.30034133420232","4.77748689217385","0.890068740587211","-0.866738894227723","4.94925837665457","3.34721812001672","3.00849285673846","4.15036334066737","1.40882863572145","0.529240556536067","-0.394840774795966","1.57241016952116","2.82294780997955","2.32793526226367","2.28733922127036","1.40215162742055","3.70723565949591","3.89655169214447","5.25500608278013","5.10826152190211","1.923076559054","-0.976849818160517","2.39189207051331","1.54414649556445","0.80582289149001","1.79216082094591","2.01393278519326","1.88726115399444","2.91250296366708","1.68146848097079","-0.197973834771361","-0.700116686114356","1.17508813160987","0.731707163554191","3.816441912988","2.97645513131597","0.95987913356484","-5.69383633640285","4.17988249873657","3.92519270463411","0.418497594217598","0.437591303144671","2.20954343134872","1.49193152760772","2.22999986782015","2.68023111405891","0.981232606004738","1.07547163576423","-3.82676871619293","3.16381994194575","1.80620896724351","",
"Djibouti","DJI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06154324233921","7.52610891881017","7.1234323372872","5.458091517212","4.7744168883374","5.5451305999467","1.31636324158444","4.52234774643702","3.12383311432822","",
"Dominica","DMA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","10.5357458037863","-18.3592854898125","13.3831822716046","10.8293309957692","4.12768349609787","2.55631803655068","4.19664682980896","1.42093321665327","7.07335649692142","6.30756111568489","7.81662301289541","-0.191136505618871","5.41798356640612","1.34776499973981","2.02942082563156","2.16141410328994","0.0344814846742167","3.03086260171609","3.10420226303275","2.18562770161429","3.77422683919843","0.354079012075843","2.3402193206939","-0.0638447296175713","-2.82799889265104","6.35313712169359","3.0506902946631","0.655862268923528","4.65945548635737","6.3529724394503","7.12105798575789","-1.16959064327486","0.672634400445048","-0.22355068823471","-1.05900024335187","-0.99994063117542","4.75378658076897","-2.73150306271826","2.76364798170461","-6.61899463280534","3.54758441831531","5.5024834367041","-16.6041095231221","6.8905494167316","5.64832475618095","",
"Denmark","DNK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.37883247557384","5.66682217271807","0.637021234202351","9.26993821451794","4.55525481407106","2.74091010903237","5.5303700075201","5.55307657638726","6.50924838489951","1.59684180463518","3.00499557421739","3.92938534116061","4.09294609206725","-1.12239425036076","-1.45664493601456","5.92460618689674","1.87029103033571","2.22630854042809","3.86911148264211","-0.482986336653326","-0.666124155581699","3.68457296763364","2.59607191923766","4.16613792284444","4.00375181515933","4.90417835499042","0.254266314633725","-0.0136012052800965","0.645187431976638","1.4752442765041","1.39363399746793","1.95700671183856","0.0106876308268369","5.33246271155308","3.0275872672533","2.90009976874006","3.26089015774798","2.21815874223761","2.94802216063901","3.74686259540198","0.823152998014436","0.46634557149423","0.390058556485101","2.66821926741747","2.33664130821947","3.9130079783106","0.909238928302372","-0.512016744849106","-4.90654772965155","1.87099114718497","1.33677776690328","0.226499791802965","0.933340972371226","1.61939381103033","2.34259110757047","3.24595698524396","2.82173634129026","1.98953731496432","1.49348695853648","-2.42451267861938","6.84452190183443","2.73117445421431","",
"Dominican Republic","DOM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-2.31324874995225","17.0472409333001","6.50290263397363","6.76486511640712","-12.4818339161577","13.4633448325871","3.32754228723306","0.238860484696104","10.8914458307793","18.2266828796501","10.8714660681825","10.3941640767606","12.8957637251017","6.00190290333006","5.19325335716043","6.72812264197155","4.9817839508753","2.14068467652777","4.53139921679178","7.968738507442","4.27986747952687","1.69870863097835","4.62794634845427","1.25289597452472","-2.12253497623713","3.52199319901503","10.1173673617477","2.15596333107851","4.40053881491087","-5.45431239511258","0.944138889056561","11.2209327396002","7.36451304171301","2.60035426827731","5.68543073698642","5.97782511434266","8.88526906590393","6.71447771177176","5.94004913628554","4.6617622800146","2.45951636772918","4.49510340292099","-1.34570618506442","2.57013427930197","9.4282369467968","9.1743554058408","7.41595171481455","3.20950426157958","0.946155167790621","8.33965105962218","3.13342300326755","2.71736789670562","4.87520509332271","7.05046368965911","6.9270187716221","6.65920026269582","4.66670467732366","6.98252758458058","5.05216802016253","-6.72023937283404","12.2719902347896","4.85832403582451","",
"Algeria","DZA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-13.6054413245993","-19.6850418256388","34.3137287802883","5.83941300773414","6.20689821106382","-4.8049709432613","9.45296256279759","10.7962385710968","8.43328028248654","8.86265711008203","-11.3317191682855","27.4239694804128","3.81317629611155","7.49491770454365","5.04534161267406","8.38675648441603","5.25858598646418","9.21483570067694","7.47782655144773","0.790606971851602","2.9999960884106","6.40000411484942","5.40000302450945","5.59999652938872","3.69999725488488","0.400001002794625","-0.699997526217516","-1.00000549066218","4.40000216059993","0.800000580172068","-1.20000058551682","1.80000230318846","-2.10000075787545","-0.899996552472246","3.79999478984085","4.09999846994822","1.09999993930808","5.10000360904218","3.20000155370606","3.80000000161118","2.99999999913767","5.59999999613019","7.20000000140945","4.29999999976991","5.89999999730549","1.70000000574349","3.39999999653251","2.39999999937741","1.59999999900511","3.60000000078881","2.89999999818835","3.40000000293431","2.8","3.79999999836768","3.70000000138755","3.20000000173945","1.29999999827666","1.20000000102394","0.999999998155587","-5.09999999763123","3.39999999973611","3.20000164670707","",
"East Asia & Pacific (excluding high income)","EAP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-13.3278606588654","-0.640124108918741","6.43967959223657","10.7841836609105","10.7817954591653","8.00183973417896","-1.42070440502711","1.77390650954341","11.3842630999743","13.4414451734595","6.76987232826052","4.90812160333481","8.25974102167564","3.86718744181242","6.84056638909129","2.84550636436927","7.57324210488089","9.26029251550662","7.10174839176723","7.56600509834516","5.59859414828112","6.43794921740701","7.73682153666351","9.95517536073342","7.89879379312468","7.13293374699977","9.14535383830915","9.73126617638174","5.75768528710121","5.16377130444337","8.00411569520159","11.1923655965704","11.2864146626773","10.9363473100506","9.87477803284176","9.06335933155493","7.34355128216342","2.89511838922691","6.3893138306674","7.63908645147859","6.97953365379742","8.05999478241837","8.94423887291754","9.12116619917036","9.97680989377474","11.0778611972279","12.4862391273657","8.61520145919081","7.98454114456446","9.92114148084026","8.64284262408385","7.58014715153443","7.29844843158926","6.9835143569408","6.70715196644301","6.56526490602552","6.70748483111142","6.52492669200448","5.78169362582067","1.24617254629476","7.60122401441308","3.41424092263341","",
"Early-demographic dividend","EAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.39518432109853","3.45676793069775","4.76758490035031","8.07267689920678","5.53437560412542","4.05741233461508","5.45856958418457","6.56622892751129","6.47357405455007","8.60809948900526","5.90754510191194","6.90917454458446","7.37822628136516","6.70101205618781","2.47119298399119","7.14677788533507","4.08692701015229","1.36459137316163","4.09655048510803","3.52299519747272","4.12308265195603","-0.145919400859668","0.128478208753947","2.23343477255445","0.733581223150281","2.69588504776944","2.77389384950895","3.52925909460313","2.29092795432375","5.43313818486888","4.57225718413514","4.03661316013979","3.51501986151798","3.32057596440298","2.38021158713471","5.79758407051523","4.81611191316851","2.52720805087114","2.10294084381431","4.42715579317483","1.02723573850648","1.76335235599171","5.32665978865118","6.1629861313844","5.86458954486793","6.01374358403707","5.68704634491142","3.44408391743045","0.637070238610548","6.48982850593971","4.91436653282314","4.20431234871137","4.065083420139","4.12483429473207","4.43449160486502","4.43594480332182","4.53889168453883","3.8173942769558","2.35545529794685","-4.28570431943189","7.12646116982773","5.64083092108734","",
"East Asia & Pacific","EAS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.7684227385697","5.49892628810511","7.81648934867054","10.5366358874168","7.01371212549344","8.66410862125248","7.70194216148616","9.56046295247504","11.4975145616842","5.38982774474459","5.31627618335521","7.21519336956744","7.66141986911906","0.880775962420913","3.705871765681","4.2587955555268","5.4236951989993","5.7993441662104","5.91491720719701","3.78873426760317","4.67295602636879","4.15261441458877","4.42822899264344","6.16160588783414","5.7000175614909","4.92193893015779","6.25655132871765","7.59963062048968","5.16269717340889","5.07064257573604","4.85270413412952","4.2420864368212","4.199079466805","5.23832298818093","5.66881672360695","5.62064533840886","4.05460262851133","0.451265019911148","3.74114931467533","5.39368451674144","3.29912905566756","4.37733424856515","4.94766185504065","5.86777580031426","5.8994111126824","6.45398349522246","7.46677817739527","4.38531854839303","2.56043273917396","7.60985508493847","5.46170546387985","5.18297062404042","5.24511395095809","4.75873967143461","4.72833171558867","4.66012591396303","5.05464000036959","4.76021910380931","3.96059103453933","-0.147498483311651","6.21159058904495","2.88087001553308","",
"Europe & Central Asia (excluding high income)","ECA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.45700440848275","-4.9100924913627","-10.6678359454522","-5.93168408926086","-11.1668723330563","-1.85863633435491","-0.112119993952177","2.85859432317785","-1.56293152635871","2.35612865391026","8.42343207307256","2.64933650354902","5.48850376522726","6.94025092768922","8.28919064040076","7.3584002904761","8.18572701309763","7.80333454191987","4.23323821045567","-5.72776796450222","5.64122511398158","6.28585435116831","3.97541601276252","4.04673862124443","2.0497998580928","0.91150889212534","1.5772214612084","3.9263528108997","3.17395577635521","2.25341449544099","-1.22737876356722","7.46092142566872","0.765858152598199","",
"Europe & Central Asia","ECS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","3.68360812129649","4.74169071086332","6.02034775369999","2.17929593075534","-0.531617137699257","4.69848545508992","2.84860944853787","3.22607616177967","3.76400621565371","1.34992992047526","0.480146752230155","0.946380311948445","1.96547915589314","2.64732180801998","2.79908726918465","2.75531852434112","3.07890742084504","4.24360506400474","3.53747706125449","2.33812969267429","0.437925764708538","-0.520174295115027","-0.741955174482669","1.22536454211112","2.13722432643975","1.78777368373029","3.07456107467925","2.62722761598523","2.87764371979647","4.35977348222862","2.25835606974474","1.58429637968392","1.7949496442057","3.19088179452194","2.67184058232945","3.86504386090476","3.65160765875969","1.01655172447832","-4.4578878844523","2.65891597941091","2.34716120464718","0.359782306437666","0.846598488286247","1.92657518081396","2.05779082981125","1.89904414000239","2.90864060824742","2.13305909306357","1.80467812025972","-5.48178463209794","6.52248424943163","3.12219601587798","",
"Ecuador","ECU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.12441487941237","4.91914694165037","2.10636824681136","7.40724536151613","3.27508248832193","-0.339525639357717","4.62107394070436","1.90943839921289","4.66923798032512","6.87192932986009","6.29260619628323","5.01764070360242","13.9506821321825","11.2085096276477","10.9721540015733","7.39718761930672","1.60484211178154","5.70682494457921","3.73404840122311","3.70868296886218","5.61286411959033","0.61484535364788","-0.336868770986328","2.62527326828874","3.93500141151873","3.46478251583862","-0.259098708350407","5.8904672900016","1.00577794619832","3.67991405278418","4.29134239802096","2.114310675128","1.97321807875184","4.25825046821244","2.25254877423716","1.73174751447954","4.32786476432231","3.26652940374666","-4.73938579085588","1.0918015643576","4.01562989958492","4.09677665885357","2.72287733695474","8.21102091734038","5.29130826699402","4.40352643383186","2.1900639722454","6.35713059990832","0.566491592100093","3.52529866894027","7.86814091910996","5.641962066712","4.94651126690626","3.78886854920833","0.0988726083462694","-1.22638398463879","2.36838652633651","1.28929193290502","0.0121051028476558","-7.78760709093422","4.23525124172572","2.94766863298817","",
"Egypt, Arab Rep.","EGY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.1611141431878","3.87561672366319","10.5180926175286","11.5075774740906","4.91404229213488","5.04640371259349","0.805264126957468","-1.60679234953595","5.27951751357298","5.59851503849526","4.05734632658536","3.05568062512478","3.50683016245965","1.55893857167666","8.93914715895075","13.2796894430585","9.00304426669794","8.62876764492904","4.54768962845593","10.0113290379584","7.3485538963137","9.90717113399219","5.09440684043983","9.74576271173548","5.79150579143601","4.74452554739075","3.83275261319909","5.46132049552625","4.92086860385487","5.66702915715834","1.12540459360228","4.47285918516198","2.90079079860183","3.97317218132913","4.6424587739578","4.98873056587423","5.49235474181435","5.57549746119194","6.05343878285713","6.37000383212826","3.5352519726413","2.39020402595989","3.19345473739745","4.0920716112534","4.47174447174434","6.84383819379117","7.08782742681038","7.15628356605819","4.67359979952391","5.1472348575531","1.7645719489982","2.22619979863525","2.18546605362143","2.91591187985748","4.37201907790141","4.34664345555447","4.18122099994778","5.3311086189448","5.55209307156956","3.55016483786838","3.29064601202211","6.58784560886967","",
"Euro area","EMU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","3.77292496342356","4.89122098471537","6.15163067051245","3.21369374254556","-0.772620487473191","5.02715715553946","3.08560363982522","3.12353543973455","3.87348428939147","2.15931336380146","0.52385209884946","0.712691192741758","1.39021290866144","2.37866317748146","2.31285518744116","2.50763241664247","2.53348727004936","4.30588194747195","4.09952417290395","3.60365512642693","2.67740983849647","1.41760118202254","-0.661581625883585","2.46006816539546","2.42000747360038","1.69016177984189","2.70739451462978","3.03603740491431","2.96448202694157","3.86481276145901","2.19555529499824","0.940011566892736","0.682041520453879","2.29360206172915","1.68118027395894","3.23071459854964","3.00145885509994","0.417078650091128","-4.52109492701641","2.18020968862045","1.72268324109753","-0.844138991503911","-0.218686414576226","1.40589735306132","2.05219092924742","1.85776561168151","2.6255233869033","1.78364588575117","1.58190225497322","-6.09623085758767","5.93064993814723","3.37203885460977","",
"Eritrea","ERI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4547625007102","21.2214111876814","2.8583790589487","9.25883856340832","7.90868457794079","1.77258309100318","0.0134800959108077","-3.14198590251638","8.75543552816325","3.0054291917378","-2.65551592487554","1.45173556595506","2.57444955124846","-0.969217110711355","1.42682221120323","-9.78303001782456","3.8765015275421","2.19419034888082","8.67980010138049","","","","","","","","","","","","",
"Spain","ESP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","11.8386741948332","9.95343810301794","9.59649887419761","5.30851024557151","6.253134898985","7.24606030950785","4.34033841707489","6.59702013758312","8.90701555527096","4.28918295677589","4.64947368746324","8.14974580952463","7.78846535789519","5.61878571735528","0.5422032143575","3.30379157223688","2.83857433385704","1.46300323600586","0.0415465146293599","2.20872810729247","-0.13246845198897","1.24646160563331","1.7701157399856","1.78468750686895","2.32143594586806","3.2533217057731","5.54712261944346","5.09432420396358","4.82703027068838","3.78139355508462","2.54600058472822","0.929215316053813","-1.03149172891911","2.38319532639552","2.75749404598304","2.66056160429645","3.70249462716615","4.39310073452258","4.4905533784064","5.24594382377803","3.93300276489272","2.73094832930995","2.98193631644672","3.12273351662624","3.65208419190144","4.10268574072705","3.60473846199818","0.887067045576416","-3.7631070424473","0.162919517758226","-0.814384776648922","-2.95892213230024","-1.40334186790638","1.39577536727975","3.83851887667484","3.03777414172446","2.97576072924863","2.28446941947622","1.9839662230883","-11.1672978596983","6.40317361484541","5.77064767618052","",
"Estonia","EST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94301449126702","13.0500147441833","4.33982551026151","-0.425025156762118","10.0876344406951","6.00367425106573","6.7713679304362","7.60026518508707","6.80400777050136","9.52642697162088","9.76558336997708","7.57914052046765","-5.13200095768519","-14.6290550324223","2.44426511799784","7.26308458128695","3.22820049358981","1.45842863615992","3.01136658651455","1.85302004629342","3.15556481438308","5.79204467466494","3.78420084952826","3.73970668161645","-0.55100125774716","8.01346292400842","-1.28741134050431","",
"Ethiopia","ETH","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","0.916013856738189","8.23500571913686","-2.84802145221472","-11.1443529779265","9.6616123612221","13.8593303949746","0.503674879297762","-0.36104417975227","2.72645178272658","-7.13747970027428","-8.67248014788842","13.1428339765154","3.18996458217961","6.12751141376545","12.4261737774646","3.13390685087593","-3.45813913371742","5.16214582105535","6.07321747957957","8.30130632052328","1.51472570631101","-2.16135972205798","13.5726031368695","11.8187659466494","10.834727065877","11.4561670000236","10.7885216853725","8.80255319782566","12.5505383459308","11.1782962271641","8.64781163337416","10.5822700482672","10.2574929610051","10.3924630202334","9.43348265784402","9.56418964295607","6.81614779681703","8.3640856990789","6.05953088643369","5.64153071734657","5.31709602989163","",
"European Union","EUU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","3.6345723134005","4.75973235410407","6.00904415107183","3.09570306892326","-0.662068314838336","4.89224664292469","2.87442959441238","3.05010014654481","3.87215970319434","2.07520152248182","0.511953556476556","0.812482541944675","1.44890317761988","2.49626602570878","2.35286922352836","2.58595409071386","2.52028691661275","4.16242708672591","3.91806502606057","3.38238452132167","1.85888575203015","1.16002960192172","-0.573808951311761","2.65224462236829","2.66279744063127","1.88136884048673","2.65318696303336","3.01079698804362","2.94869187247507","3.90052515551629","2.17590928474816","1.11075100784494","0.908251332961285","2.59250628300197","1.9247422683401","3.49444507960209","3.15612094453365","0.641226448951969","-4.34871036398609","2.22459488854896","1.90084248212767","-0.702011251568464","-0.0829014869741371","1.60027872446496","2.30921896845098","1.97176571205941","2.84505237325486","2.06631701487747","1.80500166877601","-5.65123192990669","6.01088174464361","3.44596207298144","",
"Fragile and conflict affected situations","FCS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","13.2056754822489","13.6257376110695","9.54861313205761","2.70509727129851","4.15413296044565","9.78629711812908","-0.387728983207012","7.4309850857273","4.34197547478357","-1.20356964357707","5.70562672475357","6.13418188689614","-4.08283726193115","-1.17718200888997","-4.78972904788981","-0.658757533622904","3.16559215139345","2.02111874832779","4.30054039277117","3.2030139759307","0.704731542104355","5.03235205214938","-7.56487635384484","0.685858458742558","-1.58662606386932","-3.80724471791434","0.0518073796102954","3.60260272351098","4.94536096925349","5.75509918745651","3.3526868407763","5.45189653901883","4.29791106614591","4.64140571164546","1.23307786759371","11.0583366817654","5.82186883727427","5.84253624526031","5.97755243588006","4.99338915142198","2.85618505479819","6.91804355752643","-0.0853060678977045","4.89253413916263","3.47645259288514","2.14929447243036","1.09010153227081","2.20557065482416","2.50009959340778","2.59036443948055","2.17391550210471","-5.04055834767794","2.45787437794247","1.20566114038623","",
"Finland","FIN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","7.60467047924426","2.98194553610325","3.2850996357034","5.23868659789346","5.30285780228277","2.3728230152817","2.16882888287419","2.30328998355674","9.59328778480035","4.81373679601094","2.35692135759953","7.73548550195038","6.98382784475125","3.23653304028531","1.80489827726724","0.344382485474924","0.239510829311158","2.91970741193541","7.12192637149123","5.38904788022778","1.3158788537492","3.10808869307027","3.11658151416627","3.23769199585604","3.54889658723026","2.75563345861494","3.57482613830207","5.21715032265726","5.08714367418199","0.670275844289762","-5.88632806942667","-3.29466006575714","-0.661998030419085","3.96305242370121","4.21686746987953","3.66717982978477","6.33379565418399","5.45718050065875","4.37957572274557","5.7733624584817","2.61001912392074","1.70714896198065","2.00378420285061","3.99209129032087","2.77985055556123","4.02740965802573","5.29933650739021","0.783995060876521","-8.0744474323113","3.18595865407703","2.54766483842627","-1.39754572817782","-0.901696316194844","-0.364908156882066","0.543659211765487","2.81145776663433","3.19240962968416","1.1397180134305","1.22474892206223","-2.35496515679442","2.83817960418034","1.63431010253474","",
"Fiji","FJI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.51758200278962","3.60610214585952","6.3587719682761","4.87728073334799","-2.70026695887812","0","13.3518283214042","7.9162215587623","2.5964105127114","12.7027111279051","6.88898666488068","7.4852766733902","11.612868505689","2.60114990977489","0.530211189124216","2.73616324743023","5.90401184226998","1.86340145088795","12.2248197696705","-1.60345693517291","6.32999054891368","-5.978486200321","-3.96012301023997","8.39302447235686","-4.61347486814645","7.74990796703278","-6.6150199951142","0.955754872815163","7.43863243489116","5.80000271982991","-2.7000037291637","6.10000190987678","2.13003242138274","5.09999960852174","2.49999853846872","4.80000043020962","-2.1999993686925","1.30000045153811","8.79999871927239","-1.69999841605511","2.00000014675206","3.19999911373267","0.999999344757299","5.29999970460935","0.700000402432437","1.85248387199486","-0.850654310045826","1.03279422025967","-1.38603770763581","2.95467242212241","2.70514302901049","1.41131438177968","4.73421948956532","5.6035148874531","4.50119939222793","2.44565200769968","5.35336493706966","3.81235097047221","-0.580504258785638","-17.0398709086077","-4.88103605578388","20.0164636813233","",
"France","FRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.9801118491384","6.84346998523586","6.23367995209179","6.65209950760072","4.86150769580638","5.25183704566086","4.92114891528463","4.49130888579006","7.10947534485236","6.10867981285152","5.31683907643887","4.5113688577606","6.34446154446051","4.30091914308284","-0.959884746223096","4.35675890276836","3.46431200428785","3.9785437223584","3.54998915669242","1.57874525990584","1.06901983853727","2.50539661637579","1.24086486211559","1.51372160344316","1.62278136715794","2.33727634979969","2.56190033450119","4.74314219356484","4.34386106267613","2.92393508123074","1.04817584704435","1.59934267687127","-0.628666351905437","2.35840843921574","2.10662915810063","1.41299367250002","2.33629652937944","3.58865942535427","3.42137379882455","3.92366922704063","1.98372141863292","1.13553148214601","0.823160756684118","2.82975292869891","1.66321998030079","2.44932360111885","2.42473624337305","0.254945960124033","-2.87331382849632","1.94943762312663","2.19270063266654","0.313134751077172","0.576326674771792","0.956183052371557","1.1129123405747","1.09546440372048","2.29141999417021","1.86506607081999","1.84297181445896","-7.54045916249407","6.43520962104938","2.45475817660707","",
"Faroe Islands","FRO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.30300216202099","-0.576939114349187","3.70819417120374","7.01665379949266","5.85305191414515","5.43270135720174","0.976378534447207","1.46991580449085","3.51430597113568","2.73155215546514","4.39010333975558","-1.92683441672665","5.75555052732079","5.39848038908718","",
"Micronesia, Fed. Sts.","FSM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19976004799041","2.54890337877889","3.52601156069363","3.74092685650476","7.42734122712594","4.00801603206413","8.14065510597301","-0.534521158129181","7.01446484549932","-3.18237151897384","-6.0609374365163","2.8505158599975","1.37443838961255","4.83390378617111","2.16760244050491","0.546997672499344","1.57211506743108","-3.08015304747474","2.04186716395544","-0.0810552934164832","-1.83618529402398","-2.40849258666222","1.09309924105246","2.25938995585932","3.18857475473928","-1.86681975475544","-3.67976779073483","-2.30577574529325","4.62188400404939","0.900180416516932","2.68218594445551","0.211653600126766","1.17479922829746","-2.76773416147405","-2.02429149797571","-0.826446280991732","",
"Gabon","GAB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","14.7668431868332","7.44921159688671","6.09243528403599","4.55445363440386","8.33333566041171","4.50800456670004","4.11515285426293","2.50880088058756","8.08291043381715","8.67934217556071","10.2587309116899","11.3369706830662","10.1824336186273","39.4870951788448","19.1901149100017","35.6253379697775","-12.582091168196","-24.0492060700073","0.474405279722845","2.55293715765217","5.09532927895786","-3.09752039780534","5.60824067925303","7.50890230839578","-2.33294933269416","-0.803597733902933","-17.1460422148976","12.8453532480867","8.54530998982545","5.19223727652398","6.11250348301178","-3.09014565154393","3.94655500790242","3.71275484108966","4.97384776335103","3.62504902027987","5.73836739483843","3.47783358718901","-8.93262280230105","-1.88296639760897","2.13523342197423","-0.249033168543434","2.2473300115045","0.689543058464849","2.67620333310926","-2.80657835569052","6.00810802487668","-3.30843064878751","0.130331119816617","7.08988731455126","7.09175334258654","5.25107691750407","5.63869900338696","4.31496444107469","3.8788993950789","2.09144220829562","0.472642030911146","0.83791658082157","3.92080879452831","-1.8377610635094","1.52682013421703","2.90804341262101","",
"United Kingdom","GBR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.67711894345372","1.1029096492187","4.8743839976478","5.53365938602349","2.14217654354569","1.57310041405223","2.78647464167507","5.44108343766115","1.92409683469894","4.30888598454999","3.50471743086136","4.32166758855182","6.52384841665435","-2.48440389712059","-1.47364948643404","2.91026610604752","2.45775051743912","4.20426053348004","3.74901659373039","-2.03136782004715","-0.787743889455356","1.99489133434545","4.22185631279841","2.26910517217947","4.14741494974335","3.15034062959936","5.39273826685228","5.73241360174049","2.57760282144477","0.733755495925308","-1.10312165827735","0.401082030377012","2.48983101955622","3.84600916108731","2.53167004513035","2.58202252914914","4.92492865169534","3.41426987375397","3.06617612499225","4.31872705812104","2.5787410460365","1.79198561607272","3.14657252830963","2.42649654912002","2.73884240379734","2.38627536792974","2.62033122218656","-0.225726974764584","-4.61495740242552","2.23868863381415","1.14510154098662","1.51293674929991","1.79232221590813","3.19578246561922","2.2202583222271","1.9210634135702","2.65506966811928","1.40379208588568","1.64161099628876","-10.3599008187799","8.67490411442573","4.34656140089153","",
